MENU_TYPE,,ENGLISH,,SPANISH,,KOREAN,,,[DESCRIPTION]
AUTOMATION_BUTTON,,FACTORY,,MAQUINAJE,,기계화,,,[A translation for intro text]
BOOSTER_TEXT,,Booster,,Booster,,부스터,,,
BOOSTER_TIME,,minutes,,minutos,,분,,,
CITY_BUTTON,,CITY,,CIUDAD,,도시,,,
CLAIM,,CLAIM,,RECLAMAR,,수령하기,,,
CROP_BUTTON,,CROP,,PLANTA,,작물,,,
DAILY_REWARD,,DAILY REWARD,,RECOMPENSA DIARIA,,일일 보상,,,
DAILY_REWARD_AVAILABLE,,ITEM AVAILBLE,,OBJECTO DISPONIBLE,,보상 수령 가능,,,
DIAMOND,,DIAMOND,,DIAMANTE,,보석,,,
GOLD,,GOLD,,ORO,,골드,,,
INSUFFICIENT_MONEY,,NOT ENOUGH CASH TO PURCHASE,,DINERO INSUFICIENTE PARA COMPRAR,,업그레이드를 위한 돈이 부족합니다,,,
INTRO_BUTTON,,START,,COMENZAR,,시작,,,
LEVEL,,LEVEL,,NIVEL,,단계,,,
MAX_LEVEL,,MAXED LEVEL,,MAXIMO NIVEL,,최대 단계,,,
MAX_MONEY,,YOU JUST REACHED MAX MONEY.,,HAS ALCANZADO EL LIMITE DE DINERO.,,보유 가능한 돈의 최대 액수를 초과하셨습니다.,,,
NO_ADS,,NO ADS,,NO PROPAGANDA,,광고 제거,,,
PER_SECOND,,PER SEC,,POR SEGUNDO,,초당,,,
RESIDENT_BUTTON,,RESIDENT,,RESIDENTE,,시민,,,
REWARD,,REWARD,,RECOMPENSA,,보상,,,
SHOP_TITLE,,SHOP,,TIENDA,,상점,,,
THANKS_FOR_PURCHASE,,THANKS FOR PURCHASING,,GRACIAS POR COMPRAR,,구매해주셔서 감사합니다,,,
UPGRADE,,UPGRADE,,MEJORAR,,업그레이드,,,
WELCOME_BACK,,WELCOME BACK!,,BIENVENIDO DE NUEVO!,,돌아와주셔서 감사합니다!,,,
EXIT,,EXIT,,SALIR,,종료하기,,,
YES,,YES,,SI,,예,,,
NO,,NO,,NO,,아니오,,,
TUTORIAL1,,"Welcome to the game, the tutorial will begin",,"Bienvenido al juego, se va comenzar el tutorial",,갑부가 목표인 게임 성장의 도시에 오신 것을 환영합니다. 튜토리얼 시작하겠습니다.,,,
TUTORIAL2,,Here you can buy buildings which will make you easier to get money,,Aqui puedes comprar edificios lo cual te facilitara la mejora,,여기서는 보다 더 빠르게 돈을 획득할 수 있는 건물들을 구매할 수 있는 곳입니다.,,,
TUTORIAL3,,Open the menu to upgrade,,Abre el menu para mejorar,,항목들을 업그레이드 하기 위해선 메뉴를 여세요.,,,
TUTORIAL4,,Close the menu to earn money,,Cierra el menu para obtener dinero,,메뉴를 닫고 돈을 획득하기 위해 화면을 터치하세요.,,,
